"2010_post.png,""207204205"",""rgb(207,204,205)"""
"2010_swatch.png,""207204205"",""rgb(207,204,205)"""
"2010_swisscom.png,""207204205"",""rgb(207,204,205)"""
"2010_whitney.png,""207204205"",""rgb(207,204,205)"""
"2010_yahoo.png,""207204205"",""rgb(207,204,205)"""
"2011_Apple.png,""207204205"",""rgb(207,204,205)"""
"2011_brizk.png,""207204205"",""rgb(207,204,205)"""
"2011_mtv.png,""207204205"",""rgb(207,204,205)"""
"2011_post.png,""207204205"",""rgb(207,204,205)"""
"2011_rally_agentur.png,""207204205"",""rgb(207,204,205)"""
"2011_sbb.png,""207204205"",""rgb(207,204,205)"""
"2011_St_martin.png,""207204205"",""rgb(207,204,205)"""
"2011_zaha.png,""207204205"",""rgb(207,204,205)"""
"2011-mtv.png,""207204205"",""rgb(207,204,205)"""
"2012_adobe.png,""207204205"",""rgb(207,204,205)"""
"2012_amazon.png,""207204205"",""rgb(207,204,205)"""
"2012_Apple.png,""207204205"",""rgb(207,204,205)"""
"2012_arte.png,""207204205"",""rgb(207,204,205)"""
"2012_brizk.png,""207204205"",""rgb(207,204,205)"""
"2012_guggenheim.png,""207204205"",""rgb(207,204,205)"""
"2012_kunsthaus.png,""207204205"",""rgb(207,204,205)"""
"2012_Moma.png,""207204205"",""rgb(207,204,205)"""
"2012_nike.png,""207204205"",""rgb(207,204,205)"""
"2012_st_martin.png,""207204205"",""rgb(207,204,205)"""
"2012_swatch.png,""207204205"",""rgb(207,204,205)"""
"2012_Swisscom.png,""207204205"",""rgb(207,204,205)"""
"2012_zaha.png,""207204205"",""rgb(207,204,205)"""
"2013_amazon.png,""207204205"",""rgb(207,204,205)"""
"2013_annabelle.png,""207204205"",""rgb(207,204,205)"""
"2013_Apple.png,""207204205"",""rgb(207,204,205)"""
"2013_arte.png,""207204205"",""rgb(207,204,205)"""
"2013_mc.png,""207204205"",""rgb(207,204,205)"""
"2013_mtv.png,""207204205"",""rgb(207,204,205)"""
"2013_nzz.png,""207204205"",""rgb(207,204,205)"""
"2013_refikanadol.png,""207204205"",""rgb(207,204,205)"""
"2013_sbb.png,""207204205"",""rgb(207,204,205)"""
"2013_srf.png,""207204205"",""rgb(207,204,205)"""
"2013_swisscom.png,""207204205"",""rgb(207,204,205)"""
"2013_Whitney.png,""207204205"",""rgb(207,204,205)"""
"2014_adobe.png,""207204205"",""rgb(207,204,205)"""
"2014_amazon.png,""207204205"",""rgb(207,204,205)"""
"2014_Apple.png,""207204205"",""rgb(207,204,205)"""
"2014_balenciaga.png,""207204205"",""rgb(207,204,205)"""
"2014_Moma.png,""207204205"",""rgb(207,204,205)"""
"2014_nike.png,""207204205"",""rgb(207,204,205)"""
"2014_olafur.png,""207204205"",""rgb(207,204,205)"""
"2014_sbb.png,""207204205"",""rgb(207,204,205)"""
"2014_srf.png,""207204205"",""rgb(207,204,205)"""
"2014_swatch.png,""207204205"",""rgb(207,204,205)"""
"2014_vitra.png,""207204205"",""rgb(207,204,205)"""
"2014_yahoo.png,""207204205"",""rgb(207,204,205)"""
"2014_zaha.png,""207204205"",""rgb(207,204,205)"""
"2015_amazon.png,""207204205"",""rgb(207,204,205)"""
"2015_annabelle.png,""207204205"",""rgb(207,204,205)"""
"2015_Apple.png,""207204205"",""rgb(207,204,205)"""
"2015_arte.png,""207204205"",""rgb(207,204,205)"""
"2015_balenciaga.png,""207204205"",""rgb(207,204,205)"""
"2015_Moma.png,""207204205"",""rgb(207,204,205)"""
"2015_Mtv.png,""207204205"",""rgb(207,204,205)"""
"2015_nike.png,""207204205"",""rgb(207,204,205)"""
"2015_post.png,""207204205"",""rgb(207,204,205)"""
"2015_srf.png,""207204205"",""rgb(207,204,205)"""
"2015_swatch.png,""207204205"",""rgb(207,204,205)"""
"2015_vogue.png,""207204205"",""rgb(207,204,205)"""
"2016_amazon.png,""207204205"",""rgb(207,204,205)"""
"2016_annabelle.png,""207204205"",""rgb(207,204,205)"""
"2016_google.png,""207204205"",""rgb(207,204,205)"""
"2016_guggenheim.png,""207204205"",""rgb(207,204,205)"""
"2016_mtv.png,""207204205"",""rgb(207,204,205)"""
"2016_nike.png,""207204205"",""rgb(207,204,205)"""
"2016_nzz.png,""207204205"",""rgb(207,204,205)"""
"2016_olafur.png,""207204205"",""rgb(207,204,205)"""
"2016_srf.png,""207204205"",""rgb(207,204,205)"""
"2016_swisscom.png,""207204205"",""rgb(207,204,205)"""
"2016_Vitra.png,""207204205"",""rgb(207,204,205)"""
"2016_yagoo.png,""207204205"",""rgb(207,204,205)"""
"2017_Apple.png,""207204205"",""rgb(207,204,205)"""
"2017_cola.png,""207204205"",""rgb(207,204,205)"""
"2017_google.png,""207204205"",""rgb(207,204,205)"""
"2017_Moma.png,""207204205"",""rgb(207,204,205)"""
"2017_nike.png,""207204205"",""rgb(207,204,205)"""
"2017_olafur.png,""207204205"",""rgb(207,204,205)"""
"2017_post.png,""207204205"",""rgb(207,204,205)"""
"2017_rally_agentur.png,""207204205"",""rgb(207,204,205)"""
"2017_refikanadol.png,""207204205"",""rgb(207,204,205)"""
"2017_sbb.png,""207204205"",""rgb(207,204,205)"""
"2017_srf.png,""207204205"",""rgb(207,204,205)"""
"2017_swatch.png,""207204205"",""rgb(207,204,205)"""
"2017_vitra.png,""207204205"",""rgb(207,204,205)"""
"2017_vogue.png,""207204205"",""rgb(207,204,205)"""
"2018_amazon.png,""207204205"",""rgb(207,204,205)"""
"2018_annabelle.png,""207204205"",""rgb(207,204,205)"""
"2018_Moma.png,""207204205"",""rgb(207,204,205)"""
"2018_Mtv.png,""207204205"",""rgb(207,204,205)"""
"2018_nike.png,""207204205"",""rgb(207,204,205)"""
"2018_nzz.png,""207204205"",""rgb(207,204,205)"""
"2018_olafur.png,""207204205"",""rgb(207,204,205)"""
"2018_srf.png,""207204205"",""rgb(207,204,205)"""
"2018_swatch.png,""207204205"",""rgb(207,204,205)"""
"2018_vitra.png,""207204205"",""rgb(207,204,205)"""
"2018_whitney.png,""207204205"",""rgb(207,204,205)"""
"2019_amazon.png,""207204205"",""rgb(207,204,205)"""
"2019_annabelle.png,""207204205"",""rgb(207,204,205)"""
"2019_Apple.png,""207204205"",""rgb(207,204,205)"""
"2019_guggenheim.png,""207204205"",""rgb(207,204,205)"""
"2019_kunsthaus.png,""207204205"",""rgb(207,204,205)"""
"2019_Moma.png,""207204205"",""rgb(207,204,205)"""
"2019_nike.png,""207204205"",""rgb(207,204,205)"""
"2019_refikanadol.png,""207204205"",""rgb(207,204,205)"""
"2019_srf.png,""207204205"",""rgb(207,204,205)"""
"2019_st_martin.png,""207204205"",""rgb(207,204,205)"""
"2019_swatch.png,""207204205"",""rgb(207,204,205)"""
"2019_Vitra.png,""207204205"",""rgb(207,204,205)"""
"2019_whitney.png,""207204205"",""rgb(207,204,205)"""
"2019_Yale.png,""207204205"",""rgb(207,204,205)"""
"2020_amazon.png,""207204205"",""rgb(207,204,205)"""
"2020_Apple.png,""207204205"",""rgb(207,204,205)"""
"2020_balenciaga.png,""207204205"",""rgb(207,204,205)"""
"2020_guggenheim.png,""207204205"",""rgb(207,204,205)"""
"2020_ibm.png,""207204205"",""rgb(207,204,205)"""
"2020_interdiscount.png,""207204205"",""rgb(207,204,205)"""
"2020_Kunsthaus.png,""207204205"",""rgb(207,204,205)"""
"2020_Moma.png,""207204205"",""rgb(207,204,205)"""
"2020_mtv.png,""207204205"",""rgb(207,204,205)"""
"2020_nike.png,""207204205"",""rgb(207,204,205)"""
"2020_Nzz.png,""207204205"",""rgb(207,204,205)"""
"2020_olafur.png,""207204205"",""rgb(207,204,205)"""
"2020_post.png,""207204205"",""rgb(207,204,205)"""
"2020_rally_agentur.png,""207204205"",""rgb(207,204,205)"""
"2020_St_martin.png,""207204205"",""rgb(207,204,205)"""
"2020_swatch.png,""207204205"",""rgb(207,204,205)"""
"2020_swisscom.png,""207204205"",""rgb(207,204,205)"""
"2020_yahoo.png,""207204205"",""rgb(207,204,205)"""
"2020_yale.png,""207204205"",""rgb(207,204,205)"""
"95_sbb.png,""207204205"",""rgb(207,204,205)"""
"95_sbb.png,""207204205"",""rgb(207,204,205)"""
"96_annabelle.png,""207204205"",""rgb(207,204,205)"""
"96_Guggenheim.png,""207204205"",""rgb(207,204,205)"""
"96_IBM.png,""207204205"",""rgb(207,204,205)"""
"96_Logyx.png,""207204205"",""rgb(207,204,205)"""
"96_mcdonald.png,""207204205"",""rgb(207,204,205)"""
"96_mcdonald.png,""207204205"",""rgb(207,204,205)"""
"96_migros.png,""207204205"",""rgb(207,204,205)"""
"96_Moma.png,""207204205"",""rgb(207,204,205)"""
"96_Moma.png,""207204205"",""rgb(207,204,205)"""
"96_Nzz.png,""207204205"",""rgb(207,204,205)"""
"96_rga.png,""207204205"",""rgb(207,204,205)"""
"96_swiss_air.png,""207204205"",""rgb(207,204,205)"""
"97_annabell.png,""207204205"",""rgb(207,204,205)"""
"97_Apple.png,""207204205"",""rgb(207,204,205)"""
"97_coop.png,""207204205"",""rgb(207,204,205)"""
"97_Mtv.png,""207204205"",""rgb(207,204,205)"""
"97_Mtv.png,""207204205"",""rgb(207,204,205)"""
"97_post.png,""207204205"",""rgb(207,204,205)"""
"97_srf.png,""207204205"",""rgb(207,204,205)"""
"97_Swatch.png,""207204205"",""rgb(207,204,205)"""
"97_swisscom.png,""207204205"",""rgb(207,204,205)"""
"98_adobe.png,""207204205"",""rgb(207,204,205)"""
"98_Apple.png,""207204205"",""rgb(207,204,205)"""
"98_cola.png,""207204205"",""rgb(207,204,205)"""
"98_google.png,""207204205"",""rgb(207,204,205)"""
"98_Guggeheim.png,""207204205"",""rgb(207,204,205)"""
"98_interdiscount.png,""207204205"",""rgb(207,204,205)"""
"98_Jordan.png,""207204205"",""rgb(207,204,205)"""
"98_Kunsthaus.png,""207204205"",""rgb(207,204,205)"""
"98_mtv.png,""207204205"",""rgb(207,204,205)"""
"98_swisscom.png,""207204205"",""rgb(207,204,205)"""
"98_whitney.png,""207204205"",""rgb(207,204,205)"""
"99_annabelle.png,""207204205"",""rgb(207,204,205)"""
"99_Apple.png,""207204205"",""rgb(207,204,205)"""
"99_britney.png,""207204205"",""rgb(207,204,205)"""
